video_id,TaxonName,LifeForm,PresentStatus,word,category,time_period,created_at
S_csRMvnUqU,Phthorimaea absoluta,Insects,established,registro,Detection,Post-Introduction,2024-05-24T13:29:37Z
_nGqGgE4gqw,Phthorimaea absoluta,Insects,established,precio,eCommerce,Post-Introduction,2024-08-14T21:01:02Z
jFTODiz7VHQ,Phthorimaea absoluta,Insects,established,barato,eCommerce,Post-Introduction,2022-04-23T19:51:24Z
jFTODiz7VHQ,Phthorimaea absoluta,Insects,established,plaga,Invasion,Post-Introduction,2016-10-28T08:14:53Z
tcTKbk65Da4,Phthorimaea absoluta,Insects,established,trampas,Detection,Post-Introduction,2025-08-25T13:07:01Z
z1buHXWCf4U,Phthorimaea absoluta,Insects,established,controlar,Detection,Post-Introduction,2019-07-21T10:56:39Z
elKk2jK395w,Phthorimaea absoluta,Insects,established,visto,Detection,Post-Introduction,2019-08-16T14:52:51Z
elKk2jK395w,Phthorimaea absoluta,Insects,established,caro,eCommerce,Post-Introduction,2019-08-16T14:17:27Z
QjqtOobIgV0,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,riesgo,Threat,Post-Introduction,2025-05-07T20:04:51Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,dinero,eCommerce,Post-Introduction,2024-11-16T07:42:38Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,comprar,eCommerce,Post-Introduction,2024-11-16T07:42:38Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,visto,Detection,Post-Introduction,2024-11-16T06:54:45Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,comprar,eCommerce,Post-Introduction,2024-11-16T06:54:45Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,barato,eCommerce,Post-Introduction,2024-11-16T06:54:45Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,prohibido,eCommerce,Post-Introduction,2024-11-15T21:45:28Z
vvCXMTyKqF8,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,prohibido,eCommerce,Post-Introduction,2024-11-15T22:10:21Z
7zbr6l3zInQ,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,vender,eCommerce,Post-Introduction,2024-10-25T16:34:19Z
7zbr6l3zInQ,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,vist,Detection,Post-Introduction,2024-10-21T13:10:23Z
7zbr6l3zInQ,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,afectando,Invasion,Post-Introduction,2024-10-24T21:00:38Z
7zbr6l3zInQ,Phytophthora citricola,"Bacteria, Viruses, Fungi",established,prohibido,eCommerce,Post-Introduction,2024-10-22T13:58:54Z
g2tWkifag7k,Pionites melanocephalus,Birds,alien,cara,eCommerce,Post-Introduction,2025-11-20T00:52:57Z
bAsaLpowKxw,Pionites melanocephalus,Birds,alien,euros,eCommerce,Post-Introduction,2022-04-29T19:03:04Z
bAsaLpowKxw,Pionites melanocephalus,Birds,alien,euros,eCommerce,Post-Introduction,2022-04-29T19:18:46Z
bAsaLpowKxw,Pionites melanocephalus,Birds,alien,visto,Detection,Post-Introduction,2022-04-29T19:18:46Z
L9KGOBrvjGg,Pionites melanocephalus,Birds,alien,tienda,eCommerce,Post-Introduction,2023-06-28T14:25:52Z
toYQUIl2ItI,Platycerium bifurcatum,Plants,established,encontre,Detection,Post-Introduction,2023-04-03T04:00:47Z
toYQUIl2ItI,Platycerium bifurcatum,Plants,established,visto,Detection,Post-Introduction,2021-02-07T23:48:43Z
toYQUIl2ItI,Platycerium bifurcatum,Plants,established,comprar,eCommerce,Post-Introduction,2020-06-14T22:28:37Z
toYQUIl2ItI,Platycerium bifurcatum,Plants,established,comprar,eCommerce,Post-Introduction,2020-06-12T16:42:58Z
MhPn8yG2EcU,Platycerium bifurcatum,Plants,established,venta,eCommerce,Post-Introduction,2022-09-26T13:50:43Z
8LwXrabABEc,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2022-02-12T15:56:41Z
vNdqp3dtCS0,Platycerium bifurcatum,Plants,established,visto,Detection,Post-Introduction,2022-04-08T16:21:36Z
vNdqp3dtCS0,Platycerium bifurcatum,Plants,established,plaga,Invasion,Post-Introduction,2021-06-22T02:09:30Z
vNdqp3dtCS0,Platycerium bifurcatum,Plants,established,comprado,eCommerce,Post-Introduction,2021-04-23T10:28:57Z
vNdqp3dtCS0,Platycerium bifurcatum,Plants,established,acuarios,eCommerce,Post-Introduction,2022-08-21T10:01:47Z
vNdqp3dtCS0,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2020-10-24T23:14:01Z
EY6ZTVfIxYM,Platycerium bifurcatum,Plants,established,terrario,eCommerce,Post-Introduction,2023-02-27T22:53:06Z
EY6ZTVfIxYM,Platycerium bifurcatum,Plants,established,visto,Detection,Post-Introduction,2023-02-28T11:41:33Z
rdSjlLAiGZw,Platycerium bifurcatum,Plants,established,encontre,Detection,Post-Introduction,2020-08-05T16:57:12Z
rdSjlLAiGZw,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2022-08-25T04:29:26Z
U7iDuqWUfs4,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2025-10-27T03:03:21Z
U7iDuqWUfs4,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2020-05-05T15:51:10Z
U7iDuqWUfs4,Platycerium bifurcatum,Plants,established,exotica,Invasion,Post-Introduction,2019-02-10T02:13:19Z
-kihkq7jHJw,Platycerium bifurcatum,Plants,established,precio,eCommerce,Post-Introduction,2023-11-22T00:47:23Z
-kihkq7jHJw,Platycerium bifurcatum,Plants,established,compre,eCommerce,Post-Introduction,2021-07-09T23:44:43Z
-kihkq7jHJw,Platycerium bifurcatum,Plants,established,terrario,eCommerce,Post-Introduction,2021-05-17T17:58:32Z
-kihkq7jHJw,Platycerium bifurcatum,Plants,established,terrario,eCommerce,Post-Introduction,2021-05-17T18:14:04Z
j3mLuCpMq8E,Platycerium bifurcatum,Plants,established,alien,Invasion,Post-Introduction,2025-07-30T17:13:42Z
j3mLuCpMq8E,Platycerium bifurcatum,Plants,established,alien,Invasion,Post-Introduction,2025-05-19T17:47:37Z
d-VectV2fgY,Pomacea maculata,Non-arthropod invertebrates,established,acuario,eCommerce,Post-Introduction,2015-05-18T02:16:51Z
d-VectV2fgY,Pomacea maculata,Non-arthropod invertebrates,established,pecera,eCommerce,Post-Introduction,2013-11-26T18:15:51Z
d-VectV2fgY,Pomacea maculata,Non-arthropod invertebrates,established,costo,eCommerce,Post-Introduction,2013-09-09T21:48:17Z
d-VectV2fgY,Pomacea maculata,Non-arthropod invertebrates,established,prohibida,eCommerce,Post-Introduction,2015-05-23T12:24:26Z
d-VectV2fgY,Pomacea maculata,Non-arthropod invertebrates,established,acuario,eCommerce,Post-Introduction,2015-06-12T23:18:19Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,compra,eCommerce,Post-Introduction,2020-07-24T14:09:25Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,comprei,eCommerce,Post-Introduction,2017-05-16T09:47:45Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,loja,eCommerce,Post-Introduction,2017-05-16T09:47:45Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,aquarios,eCommerce,Post-Introduction,2017-05-16T09:47:45Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,gaiola,eCommerce,Post-Introduction,2017-05-16T09:47:45Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,compre,eCommerce,Post-Introduction,2016-06-05T22:22:50Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,visto,Detection,Post-Introduction,2016-06-05T22:22:50Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,adoptado,eCommerce,Post-Introduction,2016-06-05T13:50:22Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,visto,Detection,Post-Introduction,2016-06-04T15:09:00Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,pajareria,eCommerce,Post-Introduction,2016-06-04T15:09:00Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,caro,eCommerce,Post-Introduction,2016-06-04T15:09:00Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,peligro,Threat,Post-Introduction,2016-05-21T22:28:21Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,visto,Detection,Post-Introduction,2016-05-21T15:28:12Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,peligro,Threat,Post-Introduction,2016-05-21T14:22:05Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,extincion,Threat,Post-Introduction,2016-05-21T14:22:05Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,mascota,eCommerce,Post-Introduction,2016-06-02T11:28:07Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,peligro,Threat,Post-Introduction,2016-05-22T15:43:09Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,extincion,Threat,Post-Introduction,2016-05-22T15:43:09Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,peligro,Threat,Post-Introduction,2016-05-22T09:10:54Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,compra,eCommerce,Post-Introduction,2020-07-24T14:12:49Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,comprar,eCommerce,Post-Introduction,2020-07-24T14:14:10Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,mascota,eCommerce,Post-Introduction,2016-05-22T16:11:32Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,peligro,Threat,Post-Introduction,2016-05-22T09:27:18Z
vSN8HvKwz_4,Primolius maracana,Birds,alien,vistos,Detection,Post-Introduction,2016-05-22T09:30:14Z
wCy5NhYmqDU,Primolius maracana,Birds,alien,costo,eCommerce,Post-Introduction,2016-05-20T04:55:57Z
DvjKgJClKco,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2013-02-20T01:24:25Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2020-03-05T17:57:47Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,compre,eCommerce,Post-Introduction,2020-03-05T17:57:47Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,visto,Detection,Post-Introduction,2019-07-01T21:07:23Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2023-02-23T20:49:21Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2019-07-13T22:16:17Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2019-07-13T23:36:13Z
5Oql3OXw0oY,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2019-07-15T17:59:29Z
PS-SGUs9iYw,Psephotus haematonotus,Birds,alien,precio,eCommerce,Post-Introduction,2025-12-28T21:55:28Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,comprar,eCommerce,Post-Introduction,2023-05-18T15:05:48Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,compre,eCommerce,Post-Introduction,2022-07-11T03:45:10Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2020-03-05T17:55:37Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,adoptado,eCommerce,Post-Introduction,2020-01-25T19:12:51Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,visto,Detection,Post-Introduction,2019-12-18T19:56:59Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2025-05-17T10:31:26Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,tienda,eCommerce,Post-Introduction,2023-05-18T16:15:08Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2022-03-26T23:03:20Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2022-03-26T23:17:29Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,invasora,Invasion,Post-Introduction,2021-08-14T14:50:00Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2020-03-05T18:17:21Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2020-03-05T18:39:29Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2020-03-05T19:15:44Z
5rZQHJhNOUo,Psephotus haematonotus,Birds,alien,jaula,eCommerce,Post-Introduction,2021-08-09T13:06:34Z
XUiHH642KtI,Pseudemys concinna,Herptiles,established,pecera,eCommerce,Post-Introduction,2025-02-18T14:31:31Z
XUiHH642KtI,Pseudemys concinna,Herptiles,established,visto,Detection,Post-Introduction,2020-03-11T19:20:51Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,mascota,eCommerce,Post-Introduction,2025-02-24T21:06:35Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,dinero,eCommerce,Post-Introduction,2025-02-24T21:06:35Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,registro,Detection,Post-Introduction,2021-04-18T10:13:40Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,costo,eCommerce,Post-Introduction,2020-05-03T18:07:26Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,euros,eCommerce,Post-Introduction,2020-05-03T18:07:26Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,comprado,eCommerce,Post-Introduction,2020-05-03T19:31:08Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,euros,eCommerce,Post-Introduction,2020-05-03T19:31:08Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,caro,eCommerce,Post-Introduction,2020-05-03T19:31:08Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,comprado,eCommerce,Post-Introduction,2020-05-03T19:26:52Z
sHxbwGRHzPI,Pseudemys concinna,Herptiles,established,tienda,eCommerce,Post-Introduction,2020-05-03T19:26:52Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,comprar,eCommerce,Post-Introduction,2019-07-01T14:55:25Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,peligro,Threat,Post-Introduction,2016-11-12T10:11:44Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,tienda,eCommerce,Post-Introduction,2016-10-31T14:55:20Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,comprar,eCommerce,Post-Introduction,2016-10-31T14:55:20Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,comprado,eCommerce,Post-Introduction,2016-10-31T14:55:20Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,precio,eCommerce,Post-Introduction,2016-10-31T14:55:20Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,compra,eCommerce,Post-Introduction,2018-08-05T11:58:14Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,acuario,eCommerce,Post-Introduction,2018-08-05T11:58:14Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,acuario,eCommerce,Post-Introduction,2017-12-02T13:27:25Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,comprar,eCommerce,Post-Introduction,2017-12-02T13:27:25Z
b8Wcpwwcw6I,Pseudemys concinna,Herptiles,established,acuarios,eCommerce,Post-Introduction,2018-01-13T14:32:10Z
2o3yA_bQxmY,Pseudemys concinna,Herptiles,established,compra,eCommerce,Post-Introduction,2017-09-25T22:58:50Z
iq7LSGHGtnA,Pseudemys peninsularis,Herptiles,alien,tienda,eCommerce,Post-Introduction,2021-04-19T21:55:11Z
cTANOn_aVuY,Pseudemys peninsularis,Herptiles,alien,encontre,Detection,Post-Introduction,2021-07-23T13:53:31Z
cTANOn_aVuY,Pseudemys peninsularis,Herptiles,alien,encontre,Detection,Post-Introduction,2021-07-23T12:46:29Z
cTANOn_aVuY,Pseudemys peninsularis,Herptiles,alien,encontrada,Detection,Post-Introduction,2021-07-23T19:31:32Z
cTANOn_aVuY,Pseudemys peninsularis,Herptiles,alien,invasoras,Invasion,Post-Introduction,2021-07-23T19:31:32Z
YaYTDhTFr_0,Psittacus erithacus,Birds,casual,descuento,eCommerce,Post-Introduction,2020-07-01T11:00:25Z
YaYTDhTFr_0,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2016-08-24T10:03:28Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2024-11-03T15:16:57Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2025-12-17T18:18:05Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-11-15T16:05:47Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2025-05-03T17:42:53Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2024-11-06T19:08:06Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-11-04T07:08:05Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,adopte,eCommerce,Post-Introduction,2024-11-03T21:59:06Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-11-03T16:00:27Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2024-11-03T15:59:48Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-12-12T15:35:46Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-12-12T15:35:46Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,descuento,eCommerce,Post-Introduction,2024-11-08T14:36:19Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,vista,Detection,Post-Introduction,2024-11-08T14:45:05Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,acuario,eCommerce,Post-Introduction,2025-02-11T14:08:46Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,terrarios,eCommerce,Post-Introduction,2025-02-11T14:08:46Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-02-11T14:08:46Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-11-08T14:37:16Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2024-11-08T14:42:27Z
JJdhVmkFBjI,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2025-09-16T11:21:18Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,ofertas,eCommerce,Post-Introduction,2025-03-04T20:34:58Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2025-03-03T23:16:04Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2023-04-27T16:27:25Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2023-04-27T16:27:25Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,aparece,Detection,Post-Introduction,2021-07-30T00:32:43Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,vista,Detection,Post-Introduction,2021-07-30T00:32:43Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2023-03-29T08:35:45Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,encontrado,Detection,Post-Introduction,2021-04-18T23:16:55Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,extincion,Threat,Post-Introduction,2021-04-18T23:16:55Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2021-04-09T21:23:40Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-03-07T20:23:31Z
HnEpdNLTsWY,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-02-28T21:54:58Z
bnkKcZhQ1Gs,Psittacus erithacus,Birds,casual,tienda,eCommerce,Post-Introduction,2021-12-01T10:15:13Z
bnkKcZhQ1Gs,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-10-03T00:56:19Z
rD_BOyVNBLo,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2024-11-09T23:52:45Z
ve_UW4u-RHo,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2025-05-11T22:02:21Z
7t4r_3k7mzY,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2025-05-16T12:02:32Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2025-05-28T05:29:46Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-05-28T05:29:46Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2025-03-07T21:31:50Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2025-02-06T16:37:33Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,venta,eCommerce,Post-Introduction,2025-01-30T11:07:22Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,alerta,Detection,Post-Introduction,2025-01-30T11:07:22Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2025-01-30T03:28:33Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-01-27T00:03:39Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,aparecieron,Detection,Post-Introduction,2025-01-26T23:59:08Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2025-01-26T16:21:51Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2025-01-26T13:11:03Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2025-01-26T13:11:03Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,caro,eCommerce,Post-Introduction,2025-01-26T13:11:03Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2025-01-23T17:24:16Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2025-01-21T15:06:39Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,capturas,Detection,Post-Introduction,2025-01-21T15:06:39Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2025-01-21T13:15:36Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,euros,eCommerce,Post-Introduction,2025-01-21T13:15:36Z
oz9VoapIkHM,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2025-01-21T08:49:16Z
EM9-DM2xijQ,Psittacus erithacus,Birds,casual,jaula,eCommerce,Pre-Introduction,2013-08-21T14:51:53Z
EM9-DM2xijQ,Psittacus erithacus,Birds,casual,jaula,eCommerce,Pre-Introduction,2013-02-05T15:06:40Z
EM9-DM2xijQ,Psittacus erithacus,Birds,casual,mascota,eCommerce,Pre-Introduction,2013-02-04T23:19:09Z
EuYxJg3G1i8,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2025-05-14T11:32:51Z
zRj7sn0hkas,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2025-05-11T11:34:48Z
NdCHdSOB7hg,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2025-04-23T22:05:18Z
v3bsGsHgKuM,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2025-05-13T20:02:57Z
3gehFIx0PH0,Psittacus erithacus,Birds,casual,capturado,Detection,Post-Introduction,2025-05-11T12:41:14Z
3gehFIx0PH0,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-05-11T12:41:14Z
kyB43Oh0TRk,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-08-13T22:29:50Z
kyB43Oh0TRk,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-01-28T22:01:50Z
kyB43Oh0TRk,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2015-10-29T13:12:43Z
G-uzUi6Nogw,Psittacus erithacus,Birds,casual,comprado,eCommerce,Post-Introduction,2017-08-03T11:02:51Z
G-uzUi6Nogw,Psittacus erithacus,Birds,casual,peligro,Threat,Post-Introduction,2017-08-02T00:09:29Z
fIcYjUzvoiI,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2022-10-27T10:09:36Z
vDf9NtV-CoQ,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2014-12-28T05:33:30Z
hY5CMNBqNn8,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-01-15T19:17:59Z
bygWEHETNno,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2019-11-03T20:17:27Z
bygWEHETNno,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2018-04-06T21:32:56Z
bygWEHETNno,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2024-11-10T20:34:47Z
bygWEHETNno,Psittacus erithacus,Birds,casual,pajareria,eCommerce,Post-Introduction,2021-04-14T09:55:21Z
bygWEHETNno,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-04-27T17:00:39Z
TEuGNWGxc9o,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2021-09-14T07:53:35Z
TEuGNWGxc9o,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2021-01-15T21:12:11Z
03-kmaNL3BY,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-04-05T23:15:39Z
khqAvw8SDmM,Psittacus erithacus,Birds,casual,precios,eCommerce,Post-Introduction,2024-09-25T00:46:51Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-07-15T21:39:23Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-02-22T14:18:58Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-03-27T07:41:02Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2017-04-10T22:37:51Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-10-25T23:14:40Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,euros,eCommerce,Post-Introduction,2021-02-13T10:16:49Z
7AnXZ8nwJG8,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-10-25T23:17:44Z
QTQusFeKZbM,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2019-04-16T07:30:30Z
s5Od0zXA3gI,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-01-17T06:12:40Z
1Ofzz5hzfB0,Psittacus erithacus,Birds,casual,tienda,eCommerce,Post-Introduction,2023-05-12T00:41:25Z
QIlGKL_Oxgw,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-11-03T21:11:56Z
