video_id,TaxonName,LifeForm,PresentStatus,word,category,time_period,created_at
video_013128,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-08-13T22:29:50Z
video_013128,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-01-28T22:01:50Z
video_013128,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2015-10-29T13:12:43Z
video_004570,Psittacus erithacus,Birds,casual,comprado,eCommerce,Post-Introduction,2017-08-03T11:02:51Z
video_004570,Psittacus erithacus,Birds,casual,peligro,Threat,Post-Introduction,2017-08-02T00:09:29Z
video_011660,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2022-10-27T10:09:36Z
video_015842,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2014-12-28T05:33:30Z
video_012230,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-01-15T19:17:59Z
video_010795,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2019-11-03T20:17:27Z
video_010795,Psittacus erithacus,Birds,casual,dinero,eCommerce,Post-Introduction,2018-04-06T21:32:56Z
video_010795,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2024-11-10T20:34:47Z
video_010795,Psittacus erithacus,Birds,casual,pajareria,eCommerce,Post-Introduction,2021-04-14T09:55:21Z
video_010795,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-04-27T17:00:39Z
video_008126,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2021-09-14T07:53:35Z
video_008126,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2021-01-15T21:12:11Z
video_000273,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-04-05T23:15:39Z
video_013052,Psittacus erithacus,Birds,casual,precios,eCommerce,Post-Introduction,2024-09-25T00:46:51Z
video_002232,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-07-15T21:39:23Z
video_002232,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-02-22T14:18:58Z
video_002232,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-03-27T07:41:02Z
video_002232,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2017-04-10T22:37:51Z
video_002232,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-10-25T23:14:40Z
video_002232,Psittacus erithacus,Birds,casual,euros,eCommerce,Post-Introduction,2021-02-13T10:16:49Z
video_002232,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-10-25T23:17:44Z
video_007371,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2019-04-16T07:30:30Z
video_015000,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-01-17T06:12:40Z
video_000647,Psittacus erithacus,Birds,casual,tienda,eCommerce,Post-Introduction,2023-05-12T00:41:25Z
video_007327,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-11-03T21:11:56Z
video_003157,Psittacus erithacus,Birds,casual,encontre,Detection,Post-Introduction,2021-06-19T00:46:14Z
video_007535,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2020-04-30T16:10:48Z
video_007535,Psittacus erithacus,Birds,casual,rastreo,Detection,Post-Introduction,2020-04-30T16:10:48Z
video_007535,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2020-04-30T16:10:48Z
video_007535,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2020-04-27T16:05:50Z
video_007535,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2020-04-27T16:05:50Z
video_007535,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2020-04-27T16:05:50Z
video_007535,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2020-04-26T20:56:54Z
video_007535,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2020-04-24T21:54:39Z
video_001378,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-01-17T21:11:15Z
video_016177,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2019-08-25T13:21:16Z
video_016177,Psittacus erithacus,Birds,casual,costo,eCommerce,Post-Introduction,2019-08-25T13:21:16Z
video_016177,Psittacus erithacus,Birds,casual,euros,eCommerce,Post-Introduction,2019-08-25T13:21:16Z
video_009023,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2023-04-25T16:52:21Z
video_009023,Psittacus erithacus,Birds,casual,venta,eCommerce,Post-Introduction,2020-05-05T20:15:53Z
video_009023,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2017-01-22T07:54:29Z
video_009023,Psittacus erithacus,Birds,casual,precios,eCommerce,Post-Introduction,2017-03-12T07:25:03Z
video_009023,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2018-02-01T14:24:59Z
video_001109,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-08-02T12:58:53Z
video_006398,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2018-02-18T09:17:03Z
video_006398,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2018-02-17T22:09:04Z
video_006398,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2018-02-17T22:25:20Z
video_005485,Psittacus erithacus,Birds,casual,jaula,eCommerce,Pre-Introduction,2013-05-22T20:04:08Z
video_005395,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2016-06-09T03:00:53Z
video_005395,Psittacus erithacus,Birds,casual,mercado,eCommerce,Post-Introduction,2016-06-09T06:05:20Z
video_004579,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2023-05-16T22:20:18Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-12-20T20:20:26Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-05-30T02:40:45Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2017-02-07T19:40:24Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2016-06-12T21:03:11Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2016-06-29T00:07:24Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2016-07-04T02:15:10Z
video_006133,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2017-01-06T17:03:28Z
video_010997,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2020-06-18T14:04:09Z
video_010997,Psittacus erithacus,Birds,casual,costo,eCommerce,Post-Introduction,2020-06-18T14:04:09Z
video_015410,Psittacus erithacus,Birds,casual,costo,eCommerce,Post-Introduction,2025-05-20T21:06:10Z
video_015410,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2024-05-17T13:52:31Z
video_015410,Psittacus erithacus,Birds,casual,comprado,eCommerce,Post-Introduction,2022-12-25T18:31:43Z
video_015410,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2022-09-25T17:36:28Z
video_015410,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2021-01-10T17:57:12Z
video_015410,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2022-12-30T06:39:11Z
video_009994,Psittacus erithacus,Birds,casual,extension,Invasion,Post-Introduction,2023-10-02T22:48:05Z
video_009994,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2022-12-30T17:39:15Z
video_009994,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2022-09-27T14:57:11Z
video_009994,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2023-10-02T23:01:42Z
video_008053,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2026-01-21T10:22:30Z
video_008053,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-08-04T02:46:50Z
video_008053,Psittacus erithacus,Birds,casual,compra,eCommerce,Post-Introduction,2025-07-22T17:18:52Z
video_008053,Psittacus erithacus,Birds,casual,prohibida,eCommerce,Post-Introduction,2024-05-22T19:23:46Z
video_008053,Psittacus erithacus,Birds,casual,venta,eCommerce,Post-Introduction,2024-05-22T19:23:46Z
video_008053,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-10-15T07:00:28Z
video_008053,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-10-15T10:09:57Z
video_008053,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-01-05T20:06:07Z
video_008911,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2025-10-13T13:38:57Z
video_008911,Psittacus erithacus,Birds,casual,toxico,Threat,Post-Introduction,2021-06-08T21:39:33Z
video_008911,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2021-04-19T11:50:32Z
video_008911,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-04-17T03:23:48Z
video_008911,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-04-17T03:23:48Z
video_008911,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-03-24T09:28:17Z
video_008911,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-03-24T09:28:17Z
video_008911,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-03-18T20:06:40Z
video_008911,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2021-03-18T19:30:25Z
video_008911,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-03-18T19:15:27Z
video_008911,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-03-18T19:29:15Z
video_012342,Psittacus erithacus,Birds,casual,coste,eCommerce,Post-Introduction,2025-12-27T12:54:56Z
video_000290,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2024-11-27T17:31:35Z
video_007525,Psittacus erithacus,Birds,casual,comprado,eCommerce,Post-Introduction,2024-09-30T20:21:22Z
video_011839,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-08-08T10:41:10Z
video_008276,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2017-10-04T15:57:45Z
video_008276,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2016-06-05T23:39:39Z
video_008276,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2016-06-05T23:39:28Z
video_008276,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2016-02-12T13:59:57Z
video_008276,Psittacus erithacus,Birds,casual,precios,eCommerce,Pre-Introduction,2012-02-17T12:05:08Z
video_008276,Psittacus erithacus,Birds,casual,precio,eCommerce,Pre-Introduction,2009-10-31T06:14:35Z
video_006573,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2025-08-27T21:53:48Z
video_014042,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-05-29T08:10:25Z
video_014042,Psittacus erithacus,Birds,casual,enjaulado,eCommerce,Post-Introduction,2017-05-08T00:54:19Z
video_014042,Psittacus erithacus,Birds,casual,venta,eCommerce,Post-Introduction,2021-07-29T09:18:19Z
video_014042,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-07-03T21:19:43Z
video_014042,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2020-01-04T22:45:00Z
video_014042,Psittacus erithacus,Birds,casual,costo,eCommerce,Post-Introduction,2019-09-24T23:23:58Z
video_014042,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2019-09-24T23:23:58Z
video_014042,Psittacus erithacus,Birds,casual,caro,eCommerce,Post-Introduction,2019-09-24T23:23:58Z
video_014042,Psittacus erithacus,Birds,casual,euros,eCommerce,Post-Introduction,2018-10-11T22:01:20Z
video_014042,Psittacus erithacus,Birds,casual,capturado,Detection,Post-Introduction,2018-10-11T22:01:20Z
video_014042,Psittacus erithacus,Birds,casual,comprado,eCommerce,Post-Introduction,2019-02-04T14:39:34Z
video_014042,Psittacus erithacus,Birds,casual,barato,eCommerce,Post-Introduction,2018-10-12T10:34:12Z
video_014042,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2017-05-08T02:01:16Z
video_013422,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2019-05-09T02:54:48Z
video_013422,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-05-01T22:29:33Z
video_000024,Psittacus erithacus,Birds,casual,jaula,eCommerce,Pre-Introduction,2013-09-25T00:54:16Z
video_012914,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2020-05-27T14:49:42Z
video_016774,Psittacus erithacus,Birds,casual,comprar,eCommerce,Pre-Introduction,2010-09-08T22:56:31Z
video_016774,Psittacus erithacus,Birds,casual,precio,eCommerce,Pre-Introduction,2010-09-08T22:56:31Z
video_011461,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2015-06-06T01:51:35Z
video_011461,Psittacus erithacus,Birds,casual,tienda,eCommerce,Post-Introduction,2015-06-06T08:27:08Z
video_011461,Psittacus erithacus,Birds,casual,venta,eCommerce,Post-Introduction,2015-06-06T08:27:08Z
video_011461,Psittacus erithacus,Birds,casual,capturado,Detection,Post-Introduction,2015-06-06T08:27:08Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2023-12-10T14:06:18Z
video_012912,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2023-05-08T01:35:21Z
video_012912,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-12-07T12:38:31Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-11-15T19:42:09Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2020-12-16T19:42:02Z
video_012912,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2020-07-04T15:59:43Z
video_012912,Psittacus erithacus,Birds,casual,adopte,eCommerce,Post-Introduction,2020-03-11T23:07:07Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2020-01-01T19:15:33Z
video_012912,Psittacus erithacus,Birds,casual,adoptar,eCommerce,Post-Introduction,2019-03-02T14:31:55Z
video_012912,Psittacus erithacus,Birds,casual,encontre,Detection,Post-Introduction,2019-03-02T14:31:55Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-01-09T00:45:00Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-12-11T23:14:57Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-08-13T18:10:53Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-08-10T17:49:16Z
video_012912,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2018-08-02T18:33:36Z
video_012912,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2018-08-02T14:35:16Z
video_012912,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2018-08-01T14:53:28Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-08-01T14:53:28Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-02-14T10:33:55Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-10-29T17:13:39Z
video_012912,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2018-08-13T18:39:04Z
video_012912,Psittacus erithacus,Birds,casual,riesgo,Threat,Post-Introduction,2018-08-02T20:29:27Z
video_012255,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-04-11T08:20:33Z
video_012255,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-02-02T17:29:01Z
video_012255,Psittacus erithacus,Birds,casual,tienda,eCommerce,Post-Introduction,2024-10-25T19:00:33Z
video_012255,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2024-07-24T11:30:34Z
video_012255,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-04-13T21:53:51Z
video_012255,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-04-09T00:24:28Z
video_012255,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2025-04-09T00:24:28Z
video_012255,Psittacus erithacus,Birds,casual,caro,eCommerce,Post-Introduction,2025-04-09T00:24:28Z
video_010396,Psittacus erithacus,Birds,casual,vender,eCommerce,Post-Introduction,2025-02-12T08:12:28Z
video_010396,Psittacus erithacus,Birds,casual,enjaulado,eCommerce,Post-Introduction,2019-12-24T03:40:52Z
video_010396,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-05-01T20:13:06Z
video_010396,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2021-10-29T03:34:40Z
video_006863,Psittacus erithacus,Birds,casual,adoptado,eCommerce,Post-Introduction,2025-08-03T08:58:48Z
video_006863,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2025-08-03T08:58:48Z
video_006863,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2024-10-17T18:53:34Z
video_006863,Psittacus erithacus,Birds,casual,adoptada,eCommerce,Post-Introduction,2024-04-05T14:14:44Z
video_006863,Psittacus erithacus,Birds,casual,cara,eCommerce,Post-Introduction,2024-04-05T14:14:44Z
video_006863,Psittacus erithacus,Birds,casual,adoptado,eCommerce,Post-Introduction,2024-04-05T14:14:44Z
video_006963,Psittacus erithacus,Birds,casual,precio,eCommerce,Post-Introduction,2020-12-23T17:00:12Z
video_006963,Psittacus erithacus,Birds,casual,barato,eCommerce,Post-Introduction,2023-09-23T13:56:20Z
video_008672,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2019-05-19T19:36:10Z
video_008672,Psittacus erithacus,Birds,casual,comprar,eCommerce,Post-Introduction,2019-05-15T18:01:40Z
video_008672,Psittacus erithacus,Birds,casual,visto,Detection,Post-Introduction,2019-05-12T18:42:34Z
video_008672,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2019-04-18T17:24:07Z
video_008672,Psittacus erithacus,Birds,casual,mascota,eCommerce,Post-Introduction,2019-04-14T20:53:49Z
video_000712,Psittacus erithacus,Birds,casual,visto,Detection,Pre-Introduction,2011-09-20T08:52:15Z
video_016732,Psittacus erithacus,Birds,casual,jaula,eCommerce,Post-Introduction,2017-06-10T14:40:12Z
video_004423,Psittacus erithacus,Birds,casual,compre,eCommerce,Post-Introduction,2021-08-11T16:42:31Z
video_008004,Reticulitermes flavipes,Insects,alien,encontrado,Detection,Post-Introduction,2019-06-15T17:04:30Z
video_014106,Rugulopteryx okamurae,Plants,alien,cara,eCommerce,Post-Introduction,2023-08-31T17:30:44Z
video_014106,Rugulopteryx okamurae,Plants,alien,visto,Detection,Post-Introduction,2023-09-01T13:55:12Z
video_014425,Rugulopteryx okamurae,Plants,alien,peligro,Threat,Post-Introduction,2020-06-23T14:14:42Z
video_014425,Rugulopteryx okamurae,Plants,alien,extincion,Threat,Post-Introduction,2020-06-23T14:14:42Z
video_009062,Rugulopteryx okamurae,Plants,alien,encontre,Detection,Post-Introduction,2024-08-21T20:14:16Z
video_009062,Rugulopteryx okamurae,Plants,alien,capturas,Detection,Post-Introduction,2024-08-19T17:27:06Z
video_009062,Rugulopteryx okamurae,Plants,alien,capturar,Detection,Post-Introduction,2024-08-19T17:27:06Z
video_009062,Rugulopteryx okamurae,Plants,alien,presente,Invasion,Post-Introduction,2024-08-17T18:59:29Z
video_009062,Rugulopteryx okamurae,Plants,alien,aparezca,Detection,Post-Introduction,2024-08-08T10:24:00Z
video_009062,Rugulopteryx okamurae,Plants,alien,plaga,Invasion,Post-Introduction,2024-08-08T10:00:56Z
video_009062,Rugulopteryx okamurae,Plants,alien,vista,Detection,Post-Introduction,2024-08-06T16:54:41Z
video_009062,Rugulopteryx okamurae,Plants,alien,plaga,Invasion,Post-Introduction,2024-08-06T16:19:30Z
video_009062,Rugulopteryx okamurae,Plants,alien,difusion,Invasion,Post-Introduction,2024-08-04T22:23:30Z
video_009062,Rugulopteryx okamurae,Plants,alien,controlar,Detection,Post-Introduction,2024-08-04T20:22:26Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2024-08-04T20:04:11Z
video_009062,Rugulopteryx okamurae,Plants,alien,afectando,Invasion,Post-Introduction,2024-08-04T18:32:39Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasor,Invasion,Post-Introduction,2024-08-04T18:32:39Z
video_009062,Rugulopteryx okamurae,Plants,alien,visto,Detection,Post-Introduction,2024-08-04T16:39:59Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2024-08-04T15:25:37Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2024-08-04T11:38:24Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2024-08-04T11:08:39Z
video_009062,Rugulopteryx okamurae,Plants,alien,rastreo,Detection,Post-Introduction,2024-08-04T10:45:03Z
video_009062,Rugulopteryx okamurae,Plants,alien,deteccion,Detection,Post-Introduction,2024-08-08T12:23:41Z
video_009062,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2024-08-04T11:08:15Z
video_005391,Rugulopteryx okamurae,Plants,alien,capturar,Detection,Post-Introduction,2025-06-26T16:22:16Z
video_005391,Rugulopteryx okamurae,Plants,alien,precio,eCommerce,Post-Introduction,2025-06-27T04:33:41Z
video_005391,Rugulopteryx okamurae,Plants,alien,control,Detection,Post-Introduction,2025-06-27T04:33:41Z
video_005893,Rugulopteryx okamurae,Plants,alien,invasores,Invasion,Post-Introduction,2024-01-12T18:22:04Z
video_005411,Rugulopteryx okamurae,Plants,alien,vista,Detection,Post-Introduction,2025-08-24T22:33:42Z
video_005411,Rugulopteryx okamurae,Plants,alien,invasores,Invasion,Post-Introduction,2025-08-15T16:19:27Z
video_005411,Rugulopteryx okamurae,Plants,alien,dinheiro,eCommerce,Post-Introduction,2025-08-15T08:30:41Z
video_005411,Rugulopteryx okamurae,Plants,alien,monitorizar,Detection,Post-Introduction,2025-08-15T08:30:41Z
video_005411,Rugulopteryx okamurae,Plants,alien,invasao,Invasion,Post-Introduction,2025-08-13T20:44:13Z
video_005411,Rugulopteryx okamurae,Plants,alien,invasao,Invasion,Post-Introduction,2025-08-12T21:28:21Z
video_005411,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2025-08-12T11:31:32Z
video_007857,Rugulopteryx okamurae,Plants,alien,plaga,Invasion,Post-Introduction,2023-03-31T23:17:27Z
video_003990,Rugulopteryx okamurae,Plants,alien,invasion,Invasion,Post-Introduction,2024-10-31T13:48:15Z
video_003990,Rugulopteryx okamurae,Plants,alien,difusion,Invasion,Post-Introduction,2024-10-31T13:48:15Z
video_003990,Rugulopteryx okamurae,Plants,alien,vector,Threat,Post-Introduction,2024-10-31T13:48:15Z
video_003990,Rugulopteryx okamurae,Plants,alien,introduccion,Invasion,Post-Introduction,2024-10-31T13:48:15Z
video_003990,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2023-10-17T14:38:10Z
video_003990,Rugulopteryx okamurae,Plants,alien,plaga,Invasion,Post-Introduction,2023-10-17T14:38:10Z
video_003990,Rugulopteryx okamurae,Plants,alien,dinero,eCommerce,Post-Introduction,2023-10-17T14:38:10Z
video_003990,Rugulopteryx okamurae,Plants,alien,expansion,Invasion,Post-Introduction,2023-10-17T14:38:10Z
video_008652,Rugulopteryx okamurae,Plants,alien,coste,eCommerce,Post-Introduction,2022-03-31T19:34:21Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2022-07-24T23:03:44Z
video_004175,Rugulopteryx okamurae,Plants,alien,ataca,Threat,Post-Introduction,2022-07-24T23:03:44Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2022-07-24T23:01:08Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasora,Invasion,Post-Introduction,2022-07-24T21:58:55Z
video_004175,Rugulopteryx okamurae,Plants,alien,praga,Invasion,Post-Introduction,2022-07-24T19:49:48Z
video_004175,Rugulopteryx okamurae,Plants,alien,preco,eCommerce,Post-Introduction,2022-07-24T18:21:26Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasores,Invasion,Post-Introduction,2022-07-24T17:13:34Z
video_004175,Rugulopteryx okamurae,Plants,alien,vender,eCommerce,Post-Introduction,2022-07-24T17:11:23Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasao,Invasion,Post-Introduction,2022-07-24T17:09:44Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasao,Invasion,Post-Introduction,2022-07-24T15:34:27Z
video_004175,Rugulopteryx okamurae,Plants,alien,pragas,Invasion,Post-Introduction,2022-07-24T15:31:16Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2022-07-24T15:31:16Z
video_004175,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2022-07-24T15:22:18Z
video_004175,Rugulopteryx okamurae,Plants,alien,recente,Detection,Post-Introduction,2022-07-24T19:52:12Z
video_001292,Rugulopteryx okamurae,Plants,alien,capturas,Detection,Post-Introduction,2025-07-28T11:56:22Z
video_014689,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2021-05-29T16:20:04Z
video_014689,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2021-05-27T22:21:02Z
video_014689,Rugulopteryx okamurae,Plants,alien,peligro,Threat,Post-Introduction,2021-05-27T22:21:02Z
video_014689,Rugulopteryx okamurae,Plants,alien,controlar,Detection,Post-Introduction,2021-05-27T22:15:24Z
video_014689,Rugulopteryx okamurae,Plants,alien,invasoras,Invasion,Post-Introduction,2021-05-27T22:15:24Z
video_014689,Rugulopteryx okamurae,Plants,alien,peligro,Threat,Post-Introduction,2021-05-27T22:15:24Z
video_005963,Scyphophorus acupunctatus,Insects,established,invasion,Invasion,Post-Introduction,2021-12-26T08:23:12Z
video_005963,Scyphophorus acupunctatus,Insects,established,visto,Detection,Post-Introduction,2021-12-25T23:23:05Z
video_005963,Scyphophorus acupunctatus,Insects,established,plaga,Invasion,Post-Introduction,2022-04-18T11:47:29Z
video_005963,Scyphophorus acupunctatus,Insects,established,visto,Detection,Post-Introduction,2021-12-26T11:46:16Z
video_005963,Scyphophorus acupunctatus,Insects,established,plagas,Invasion,Post-Introduction,2021-12-26T11:46:16Z
video_002070,Scyphophorus acupunctatus,Insects,established,danino,Threat,Post-Introduction,2025-07-24T14:01:57Z
video_016801,Scyphophorus acupunctatus,Insects,established,encontre,Detection,Post-Introduction,2024-05-14T05:59:06Z
video_016801,Scyphophorus acupunctatus,Insects,established,control,Detection,Post-Introduction,2024-05-13T05:56:08Z
video_016801,Scyphophorus acupunctatus,Insects,established,alien,Invasion,Post-Introduction,2024-05-12T18:49:22Z
video_016801,Scyphophorus acupunctatus,Insects,established,ataca,Threat,Post-Introduction,2024-05-13T07:07:45Z
